p_target,exceed,n,rate,LR_uc,p_uc,LR_ind,p_ind,LR_cc,p_cc,DQ,p_DQ,pinball,series,model,tau,FZ0,ES_ratio,note,evaluated_at_effective_level,order_statistic_k
0.025,35,1448,0.024171270718232,0.0412456716763371,0.8390644499125153,1.7353052058273306,0.1877347893193388,1.7765508775036678,0.4113645647690729,1.864707194768734,0.9317112877417496,0.4828059624154002,LTC-USD,GARCH-EVT,0.025,2.929957451407471,1.0321098224955398,,,
0.05,71,1448,0.0490331491712707,0.0286723759267717,0.8655377140724431,0.077615301476726,0.7805554747108441,0.1062876774034977,0.948243608542856,3.101310509332617,0.7960281303197196,0.7578927058261579,LTC-USD,GARCH-EVT,0.05,2.6870393396314425,1.0148656037935333,,,
0.01,37,1448,0.0255524861878453,24.73871195537748,6.565217502974008e-07,1.942066891076024,0.1634442899421361,26.680778846453507,1.608208995640403e-06,40.71587231696572,3.293822993244433e-07,0.2772028566611541,LTC-USD,RiskMetrics,0.01,3.530525317524394,1.2578473740575082,,,
0.025,51,1448,0.0352209944751381,5.517878878923696,0.0188230687761605,0.0236981253725048,0.8776555034103016,5.541577004296201,0.0626126150912915,12.315706184353235,0.0552851927992876,0.4843987298902339,LTC-USD,RiskMetrics,0.025,3.0133761721350525,1.3115642377165004,,,
0.05,72,1448,0.0497237569060773,0.0023303275209887,0.961498300946364,0.0520851517725304,0.8194738797452972,0.0544154792935192,0.9731590568054712,5.539319376086442,0.4767172207149401,0.74628931920333,LTC-USD,RiskMetrics,0.05,2.7000254229420797,1.3099102995893286,,,
0.01,21,1448,0.0145027624309392,2.603369750031634,0.1066367641364083,0.6185356820899983,0.4315919566313853,3.2219054321216323,0.1996972686218396,11.11263812609917,0.0849569764935274,0.2698406170915403,LTC-USD,Hist,0.01,3.3238206567246924,1.0505576245173889,,,
0.025,41,1448,0.0283149171270718,0.6263998441425755,0.4286789580354658,0.0249652150949941,0.8744537687552381,0.6513650592375697,0.722034375578032,12.358318830497502,0.0544362202986052,0.4949488044375317,LTC-USD,Hist,0.025,2.9954763526010693,1.063833558387456,,,
0.05,72,1448,0.0497237569060773,0.0023303275209887,0.961498300946364,2.8988857322530066,0.0886408068458699,2.9012160597739958,0.2344277056996062,12.44710464099459,0.0527061778444174,0.7722548930318814,LTC-USD,Hist,0.05,2.7363885697812607,1.0387053836626576,,,
0.01,86,1448,0.0593922651933701,167.0206563564194,0.0,1.6057867234794685,0.2050850716729927,168.62644307989888,0.0,424.5029747531536,0.0,0.3860010466250912,LTC-USD,Fixed-coefficient-control,0.01,5.229852776314073,1.401076042232064,,,
0.025,108,1448,0.074585635359116,96.21863838718735,0.0,5.7782274917260565,0.0162258963558482,101.9968658789134,0.0,204.1292004460529,0.0,0.5739214860774382,LTC-USD,Fixed-coefficient-control,0.025,3.806487717679422,1.4533226097520633,,,
0.05,140,1448,0.0966850828729281,52.81992154976743,3.655964420090641e-13,1.660981456041668,0.1974708617315945,54.4809030058091,1.477817868078546e-12,104.15023671026684,0.0,0.8022463478811062,LTC-USD,Fixed-coefficient-control,0.05,3.1149159967843514,1.476108844183669,,,
0.025,45,1448,0.0310773480662983,2.0392696703694817,0.1532832248510384,2.8892265931944507,0.0891737238292785,4.9284962635639324,0.0850727818525503,34.1959114189174,6.166023196918502e-06,0.546778106688436,LTC-USD,TCP,0.025,,,,,
0.025,45,1448,0.0310773480662983,2.0392696703694817,0.1532832248510384,2.8892265931944507,0.0891737238292785,4.9284962635639324,0.0850727818525503,34.19741382146778,6.161902953771836e-06,0.5467675134876772,LTC-USD,TCP-RM,0.025,,,,,
0.025,47,1448,0.0324585635359116,3.0251468050929944,0.0819829011202923,3.156307322906798,0.0756340866388869,6.1814541279997925,0.0454688835954032,42.90399901404137,1.218584710915849e-07,0.5528779195815593,LTC-USD,ACI-fixed,0.025,,,,,
0.025,92,1448,0.0635359116022099,62.257304309670005,2.997602166487923e-15,0.1470327256269001,0.7013872740741168,62.404337035296905,2.8088642523016464e-14,202.2171469928275,0.0,0.6339721496968064,LTC-USD,Reversed-sign-control,0.025,,,,,
0.025,46,1448,0.0317679558011049,2.5097541278688738,0.1131435831444552,3.021242479328805,0.0821804819567229,5.530996607197679,0.0629447259484572,37.175674681483336,1.6273397419608315e-06,0.5478426492804466,LTC-USD,CQR,0.025,,,,,
0.016393442622950838,23,1448,0.015883977900552487,0.0235491978671305,0.8780375198995622,0.7430098357455961,0.388698423028915,0.7665590336127266,0.6816223477542633,16.620377321521413,0.010784488437311501,0.4565653353386059,LTC-USD,CQR-1s-at-effective-level,0.025,,,,0.016393442622950838,60.0
0.049180327868852514,74,1448,0.05110497237569061,0.11331269079568163,0.7364037510245223,0.39778760361605237,0.5282340479114687,0.511100294411734,0.7744902970623138,51.00620762204374,2.953412292505675e-09,0.853586954442223,LTC-USD,CQR-1s-at-effective-level,0.05,,,,0.049180327868852514,58.0
