p_target,exceed,n,rate,LR_uc,p_uc,LR_ind,p_ind,LR_cc,p_cc,DQ,p_DQ,pinball,series,model,tau,FZ0,ES_ratio,note,evaluated_at_effective_level,order_statistic_k
0.05,69,1448,0.0476519337016574,0.1706250090273462,0.6795569387544216,5.504890445933597,0.0189633681085632,5.675515454960944,0.0585568192154425,8.807153912740624,0.1847175981347324,0.1223842746287343,FTSE,GARCH-EVT,0.05,0.8085234844537286,0.9833219653033608,,,
0.01,33,1448,0.0227900552486187,17.56708706564104,2.77347295496444e-05,7.554203948648706,0.0059870239614591,25.121291014289746,3.5073650264116907e-06,78.88703893713907,6.106226635438361e-15,0.0474511619351518,FTSE,RiskMetrics,0.01,1.804397583782802,1.3540345505597688,,,
0.025,51,1448,0.0352209944751381,5.517878878923696,0.0188230687761605,9.78933723458448,0.0017552671658809,15.307216113508176,0.0004743296296527,31.35903518008629,2.1645481969700956e-05,0.0810422283559732,FTSE,RiskMetrics,0.025,1.218265407768153,1.3054159594614134,,,
0.05,77,1448,0.0531767955801105,0.3016644126757626,0.5828408601689659,11.81073212809406,0.0005889027045519,12.112396540769822,0.0023432925396359,22.121430489077834,0.0011510229010767,0.1252619761641158,FTSE,RiskMetrics,0.05,0.8949011594625165,1.2748094376672316,,,
0.01,23,1448,0.0158839779005524,4.296126622875967,0.0381992792862719,18.945926332991064,1.3447610460404212e-05,23.24205295586703,8.975369289898616e-06,133.86485151005274,0.0,0.051561826962786,FTSE,Hist,0.01,1.70196135513172,1.1447954081835348,,,
0.025,39,1448,0.0269337016574585,0.2167539985727131,0.6415244174799324,16.643541818253425,4.5103613152241984e-05,16.860295816826138,0.0002181892159829,62.36263467787603,1.48840939573347e-11,0.0917269504673649,FTSE,Hist,0.025,1.302085830183921,1.1622837543005933,,,
0.05,73,1448,0.0504143646408839,0.0052204385228151,0.9424008840321332,13.84906201703552,0.0001980955922648,13.854282455558335,0.0009808007503153,54.47404798319416,5.919199574933032e-10,0.1421379194358083,FTSE,Hist,0.05,1.025126332463576,1.115662928966526,,,
0.01,85,1448,0.0587016574585635,163.36754831208646,0.0,13.026013546673084,0.0003071937737265,176.39356185875954,0.0,479.9939561549039,0.0,0.0629962393428319,FTSE,Fixed-coefficient-control,0.01,3.4274849838506563,1.3978322736902582,,,
0.025,128,1448,0.0883977900552486,145.82351477677832,0.0,17.90866613685921,2.3176336552022118e-05,163.73218091363754,0.0,343.66771348674536,0.0,0.0953807472873825,FTSE,Fixed-coefficient-control,0.025,2.0290352751556373,1.3662760377781098,,,
0.05,170,1448,0.117403314917127,102.11597370958816,0.0,11.00435896269346,0.0009089786442326,113.12033267228162,0.0,179.47614836355956,0.0,0.1369796383840411,FTSE,Fixed-coefficient-control,0.05,1.3698104251558625,1.3518920923972604,,,
0.025,38,1448,0.0262430939226519,0.0903510265693587,0.7637313714970508,5.61024354574613,0.0178557811107579,5.700594572315488,0.0578271271147983,24.232895475728267,0.0004731655670338,0.0865831295588485,FTSE,TCP,0.025,,,,,
0.025,38,1448,0.0262430939226519,0.0903510265693587,0.7637313714970508,5.61024354574613,0.0178557811107579,5.700594572315488,0.0578271271147983,24.22867303206491,0.0004740138308284,0.0865854945465753,FTSE,TCP-RM,0.025,,,,,
0.025,41,1448,0.0283149171270718,0.6263998441425755,0.4286789580354658,0.0249652150949941,0.8744537687552381,0.6513650592375697,0.722034375578032,11.375018506814538,0.07745487334175,0.0826407289166679,FTSE,ACI-fixed,0.025,,,,,
0.025,108,1448,0.074585635359116,96.21863838718735,0.0,3.0640493023591944,0.0800419702987187,99.28268768954656,0.0,270.737672591904,0.0,0.1087589505613491,FTSE,Reversed-sign-control,0.025,,,,,
0.025,38,1448,0.0262430939226519,0.0903510265693587,0.7637313714970508,5.61024354574613,0.0178557811107579,5.700594572315488,0.0578271271147983,24.45547398277048,0.0004305042118548,0.0867623280325296,FTSE,CQR,0.025,,,,,
0.016393442622950838,26,1448,0.017955801104972375,0.21266028563726636,0.6446902421413291,2.9406770129540405,0.08637452351865005,3.153337298591307,0.20666241770887317,18.749809463355657,0.004607708157293833,0.06477001340399059,FTSE,CQR-1s-at-effective-level,0.025,,,,0.016393442622950838,60.0
0.049180327868852514,63,1448,0.04350828729281768,1.0348009162288356,0.3090337317401982,3.245325756264947,0.07162745065433251,4.2801266724937825,0.11764739144157366,22.54304772078885,0.0009648966429586237,0.13136630372178218,FTSE,CQR-1s-at-effective-level,0.05,,,,0.049180327868852514,58.0
