p_target,exceed,n,rate,LR_uc,p_uc,LR_ind,p_ind,LR_cc,p_cc,DQ,p_DQ,pinball,series,model,tau,FZ0,ES_ratio,note,evaluated_at_effective_level,order_statistic_k
0.05,74,1448,0.0511049723756906,0.0369632123062966,0.8475399655506343,1.110200893785418,0.292038282859455,1.1471641060917146,0.5635033204089914,4.367797824495572,0.6270342381854921,0.4557948917182504,NatGas,GARCH-EVT,0.05,2.1477416428413525,1.018153194443164,,,
0.01,19,1448,0.0131215469613259,1.2977494181043951,0.2546247278265576,0.5056171598816093,0.4770423341853647,1.8033665779860044,0.4058858611842206,5.335330213463596,0.5015782894066723,0.1288737440906897,NatGas,RiskMetrics,0.01,2.4783422079987503,1.047879304349964,,,
0.025,37,1448,0.0255524861878453,0.0180041497750027,0.8932606018943272,0.0031779243077494,0.9550446007668651,0.0211820740827521,0.9894648505150232,3.172984565123034,0.7868432855707586,0.2680899440498495,NatGas,RiskMetrics,0.025,2.293539426546864,1.0617987733547656,,,
0.05,63,1448,0.0435082872928176,1.3410697774007474,0.2468453989116327,0.2409957702725478,0.6234878403233723,1.5820655476732952,0.4533763182089625,4.143858528377892,0.6572155247518805,0.4569329320313545,NatGas,RiskMetrics,0.05,2.1386395271855223,1.06863871095496,,,
0.01,22,1448,0.0151933701657458,3.403576713327679,0.0650552135483358,0.6793252333395401,0.409819174441663,4.082901946667219,0.1298401794964182,12.83575400516164,0.0457196103692835,0.1515754792543895,NatGas,Hist,0.01,2.7391678311352043,1.0428264297119645,,,
0.025,41,1448,0.0283149171270718,0.6263998441425755,0.4286789580354658,0.5324740414386611,0.4655685743348429,1.1588738855812366,0.560213710147125,7.546066022511868,0.2732801678753727,0.3008980864643107,NatGas,Hist,0.025,2.491160384032452,1.0470854287691305,,,
0.05,81,1448,0.055939226519337,1.0372205808864905,0.3084687734416099,0.4879483409669092,0.4848439326944531,1.5251689218533997,0.4664593219324249,7.365685735611103,0.2883481116187107,0.4763682824973135,NatGas,Hist,0.05,2.2459861929248977,1.0019810537304012,,,
0.01,69,1448,0.0476519337016574,108.52497728802584,0.0,0.6408496764057645,0.4234032844418909,109.1658269644316,0.0,224.39431374079447,0.0,0.1763845030046948,NatGas,Fixed-coefficient-control,0.01,3.277740791310989,1.1654457902426771,,,
0.025,116,1448,0.080110497237569,115.16926224191292,0.0,0.7248713051529876,0.3945506664810997,115.8941335470659,0.0,195.98498801115355,0.0,0.3185704331027126,NatGas,Fixed-coefficient-control,0.025,2.7466952447890334,1.1679934024686562,,,
0.05,174,1448,0.1201657458563535,109.63938063690024,0.0,0.233904168985191,0.6286439359265819,109.87328480588542,0.0,156.79645315707978,0.0,0.5062537920114206,NatGas,Fixed-coefficient-control,0.05,2.43056253915909,1.161505754529917,,,
0.025,29,1448,0.0200276243093922,1.5743860668031004,0.2095711920800566,1.1862604168443909,0.2760851743817475,2.7606464836474918,0.2514972454911615,18.16046708616975,0.005843446343413,0.3109133851596113,NatGas,TCP,0.025,,,,,
